url,slug,tier,gsc_clicks,gsc_impressions
https://jobrecruitment.in/job.php?role=HR-Manager&city=Kanpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=HR-Manager&city=Rajkot&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=HR-Manager&city=Vadodara&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=HR-Manager&city=Vasai-Virar&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Inventory-Control&city=Bhopal&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Inventory-Control&city=Vadodara&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Java-Developer&city=Ahmedabad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Java-Developer&city=Bengaluru&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Java-Developer&city=Dhanbad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Java-Developer&city=Ghaziabad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Java-Developer&city=Gurugram&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Java-Developer&city=Kanpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Java-Developer&city=Kolkata&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Java-Developer&city=Madurai&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Java-Developer&city=Navi-Mumbai&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Java-Developer&city=Ranchi&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Java-Developer&state=Andhra-Pradesh&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Java-Developer&state=Rajasthan&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Java-Developer&state=Tamil-Nadu&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Lab-Technician&city=Agra&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Lab-Technician&city=Guwahati&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Lab-Technician&city=Indore&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Lab-Technician&city=Kanpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Lab-Technician&city=Kolkata&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Lab-Technician&city=Madurai&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Lab-Technician&city=Nagpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Lab-Technician&city=Noida&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Lab-Technician&city=Ranchi&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Lab-Technician&city=Thane&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Lab-Technician&city=Visakhapatnam&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Lab-Technician&state=Andhra-Pradesh&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Lab-Technician&state=Kerala&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Lab-Technician&state=West-Bengal&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Logistics-Coordinator&city=Bhopal&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Logistics-Coordinator&city=Ghaziabad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Logistics-Coordinator&city=Kanpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Logistics-Coordinator&city=Meerut&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Logistics-Coordinator&state=Punjab&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Logistics-Coordinator&state=Rajasthan&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Machine-Learning-Engineer&city=Navi-Mumbai&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Machine-Learning-Engineer&city=Pimpri-Chinchwad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Machine-Learning-Engineer&city=Surat&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Machine-Learning-Engineer&state=Madhya-Pradesh&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Mechanical-Engineer&city=Ahmedabad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Mechanical-Engineer&city=Bhopal&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Mechanical-Engineer&city=Chandigarh&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Mechanical-Engineer&city=Guwahati&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Mechanical-Engineer&city=Indore&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Mechanical-Engineer&city=Kalyan-Dombivli&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Mechanical-Engineer&city=Surat&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Mechanical-Engineer&city=Varanasi&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Mechanical-Engineer&city=Vijayawada&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Mechanical-Engineer&state=Karnataka&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Mechanical-Engineer&state=Punjab&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Medical-Representative&city=Jodhpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Medical-Representative&city=Mumbai&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Medical-Representative&city=Rajkot&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Medical-Representative&city=Surat&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Operations-Manager&city=Agra&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Operations-Manager&city=Coimbatore&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Operations-Manager&city=Faridabad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Operations-Manager&city=Gwalior&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Operations-Manager&city=Jodhpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Operations-Manager&city=Kanpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Operations-Manager&city=Ludhiana&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Operations-Manager&city=Madurai&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Operations-Manager&city=Rajkot&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Operations-Manager&city=Thane&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Operations-Manager&state=Bihar&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Operations-Manager&state=Gujarat&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=PHP-Developer&city=Bengaluru&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=PHP-Developer&city=Nashik&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=PHP-Developer&city=Noida&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=PHP-Developer&city=Rajkot&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=PHP-Developer&state=Punjab&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Pharmacist&city=Allahabad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Pharmacist&city=Chandigarh&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Pharmacist&city=Dhanbad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Pharmacist&city=Kalyan-Dombivli&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Pharmacist&city=Ludhiana&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Pharmacist&city=Noida&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Pharmacist&city=Rajkot&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Pharmacist&city=Vadodara&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Pharmacist&city=Varanasi&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Pharmacist&state=Delhi&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Pharmacist&state=West-Bengal&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Project-Manager&city=Amritsar&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Project-Manager&city=Guwahati&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Project-Manager&city=Kolkata&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Project-Manager&city=Madurai&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Project-Manager&city=Noida&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Project-Manager&city=Patna&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Project-Manager&city=Rajkot&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Python-Developer&city=Kalyan-Dombivli&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Python-Developer&city=Lucknow&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Python-Developer&city=Meerut&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Python-Developer&city=Mumbai&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Python-Developer&city=Navi-Mumbai&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=QA-Tester&city=Bhopal&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=QA-Tester&city=Kolkata&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=QA-Tester&city=Vadodara&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=QA-Tester&city=Vijayawada&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=QA-Tester&state=Andhra-Pradesh&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Quality-Control&city=Madurai&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Quality-Control&city=Patna&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Quality-Control&city=Vasai-Virar&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=React-Developer&city=Aurangabad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=React-Developer&city=Bhopal&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=React-Developer&city=Lucknow&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=React-Developer&city=Navi-Mumbai&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=React-Developer&city=Patna&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=React-Developer&city=Pimpri-Chinchwad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=React-Developer&city=Varanasi&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=React-Developer&city=Vijayawada&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=React-Developer&city=Visakhapatnam&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=React-Developer&state=Maharashtra&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Retail-Store-Manager&city=Bhopal&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Retail-Store-Manager&city=Guwahati&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Retail-Store-Manager&city=Lucknow&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Retail-Store-Manager&city=Madurai&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Retail-Store-Manager&city=Nagpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Retail-Store-Manager&city=Noida&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Retail-Store-Manager&city=Pune&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Retail-Store-Manager&city=Srinagar&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Retail-Store-Manager&city=Vasai-Virar&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Risk-Compliance-Analyst&city=Allahabad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Risk-Compliance-Analyst&city=Gurugram&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=SEO-Executive&city=Ahmedabad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=SEO-Executive&city=Dhanbad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=SEO-Executive&city=Ghaziabad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=SEO-Executive&city=Jabalpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=SEO-Executive&city=Kanpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=SEO-Executive&city=Lucknow&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=SEO-Executive&city=Meerut&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=SEO-Executive&city=Rajkot&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=SEO-Executive&city=Ranchi&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Safety-Officer&city=Allahabad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Safety-Officer&city=Guwahati&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Safety-Officer&city=Indore&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Safety-Officer&city=Kanpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Safety-Officer&city=Kota&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Safety-Officer&city=Nagpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Safety-Officer&city=Pimpri-Chinchwad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Safety-Officer&city=Pune&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Safety-Officer&state=Haryana&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Safety-Officer&state=Maharashtra&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Sales-Manager&city=Kanpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Software-Developer&city=Allahabad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Software-Developer&city=Chennai&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Software-Developer&city=Jaipur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Software-Developer&city=Nagpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Software-Developer&city=Noida&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Software-Developer&city=Rajkot&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Software-Developer&city=Vadodara&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Staff-Nurse&city=Ahmedabad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Staff-Nurse&city=Aurangabad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Staff-Nurse&city=Bhopal&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Staff-Nurse&city=Kolkata&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Staff-Nurse&city=Lucknow&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Staff-Nurse&city=Nagpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Staff-Nurse&city=Patna&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Staff-Nurse&city=Vijayawada&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Staff-Nurse&state=Gujarat&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Supply-Chain-Analyst&city=Chandigarh&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Supply-Chain-Analyst&city=Meerut&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Supply-Chain-Analyst&city=Noida&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Supply-Chain-Analyst&city=Patna&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Talent-Acquisition&city=Aurangabad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Talent-Acquisition&city=Bengaluru&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Talent-Acquisition&city=Faridabad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Talent-Acquisition&city=Jabalpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Talent-Acquisition&city=Jaipur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Talent-Acquisition&city=Nagpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Talent-Acquisition&city=Nashik&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Talent-Acquisition&city=Surat&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Talent-Acquisition&city=Vadodara&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Talent-Acquisition&city=Visakhapatnam&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Talent-Acquisition&state=Karnataka&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=UI-UX-Designer&city=Aurangabad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=UI-UX-Designer&city=Gwalior&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=UI-UX-Designer&city=Jodhpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=UI-UX-Designer&city=Kota&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=UI-UX-Designer&city=Surat&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=UI-UX-Designer&state=Delhi&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Warehouse-Manager&city=Chandigarh&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Warehouse-Manager&city=Faridabad&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Warehouse-Manager&city=Kanpur&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Warehouse-Manager&city=Lucknow&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Warehouse-Manager&city=Ludhiana&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Warehouse-Manager&city=Madurai&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Warehouse-Manager&city=Nashik&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Warehouse-Manager&city=Patna&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Warehouse-Manager&city=Thane&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Warehouse-Manager&city=Vadodara&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Warehouse-Manager&city=Vasai-Virar&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=Warehouse-Manager&state=Uttar-Pradesh&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=iOS-Developer&city=Chandigarh&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=iOS-Developer&city=Meerut&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=iOS-Developer&city=Mumbai&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=iOS-Developer&city=Ranchi&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=iOS-Developer&city=Surat&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=iOS-Developer&city=Thane&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=iOS-Developer&state=Bihar&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job.php?role=iOS-Developer&state=Kerala&country=India,job.php,WEAK,0,1
https://jobrecruitment.in/job/business-development-manager-bdm-vastrapur-ahmedabad-db1c98,job/business-development-manager-bdm-vastrapur-ahmedabad-db1c98,WEAK,0,1
https://jobrecruitment.in/job/field-sales-executive-sola-ahmedabad-4ed367,job/field-sales-executive-sola-ahmedabad-4ed367,WEAK,0,1
https://jobrecruitment.in/jobs-in-ambawadi-ahmedabad.html,jobs-in-ambawadi-ahmedabad,WEAK,0,1
https://jobrecruitment.in/jobs-in-bodakdev-ahmedabad.html,jobs-in-bodakdev-ahmedabad,WEAK,0,1
https://jobrecruitment.in/jobs-in-bopal-ahmedabad.html,jobs-in-bopal-ahmedabad,WEAK,0,1
https://jobrecruitment.in/jobs-in-maninagar-ahmedabad.html,jobs-in-maninagar-ahmedabad,WEAK,0,1
https://jobrecruitment.in/jobs-in-motera-ahmedabad.html,jobs-in-motera-ahmedabad,WEAK,0,1
https://jobrecruitment.in/jobs-in-naranpura-ahmedabad.html,jobs-in-naranpura-ahmedabad,WEAK,0,1
https://jobrecruitment.in/jobs-in-thaltej-ahmedabad.html,jobs-in-thaltej-ahmedabad,WEAK,0,1
https://jobrecruitment.in/lab-technician-job-in-ahmedabad.html,lab-technician-job-in-ahmedabad,WEAK,0,1
https://jobrecruitment.in/lab-technician-job-in-bihar.html,lab-technician-job-in-bihar,WEAK,0,1
https://jobrecruitment.in/lab-technician-job-in-gurugram.html,lab-technician-job-in-gurugram,WEAK,0,1
https://jobrecruitment.in/lab-technician-job-in-jaipur.html,lab-technician-job-in-jaipur,WEAK,0,1
https://jobrecruitment.in/lab-technician-job-in-jodhpur.html,lab-technician-job-in-jodhpur,WEAK,0,1
https://jobrecruitment.in/lab-technician-job-in-kota.html,lab-technician-job-in-kota,WEAK,0,1
https://jobrecruitment.in/lab-technician-job-in-lucknow.html,lab-technician-job-in-lucknow,WEAK,0,1
https://jobrecruitment.in/lab-technician-job-in-nagpur.html,lab-technician-job-in-nagpur,WEAK,0,1
https://jobrecruitment.in/lab-technician-job-in-nashik.html,lab-technician-job-in-nashik,WEAK,0,1
https://jobrecruitment.in/lab-technician-job-in-noida.html,lab-technician-job-in-noida,WEAK,0,1
https://jobrecruitment.in/lab-technician-job-in-pune.html,lab-technician-job-in-pune,WEAK,0,1
https://jobrecruitment.in/lab-technician-job-in-rajasthan.html,lab-technician-job-in-rajasthan,WEAK,0,1
https://jobrecruitment.in/lab-technician-job-in-visakhapatnam.html,lab-technician-job-in-visakhapatnam,WEAK,0,1
https://jobrecruitment.in/lab-technician-job-in-west-bengal.html,lab-technician-job-in-west-bengal,WEAK,0,1
https://jobrecruitment.in/logistics-coordinator-job-in-howrah.html,logistics-coordinator-job-in-howrah,WEAK,0,1
https://jobrecruitment.in/logistics-coordinator-job-in-india.html,logistics-coordinator-job-in-india,WEAK,0,1
https://jobrecruitment.in/logistics-coordinator-job-in-jabalpur.html,logistics-coordinator-job-in-jabalpur,WEAK,0,1
https://jobrecruitment.in/logistics-coordinator-job-in-kanpur.html,logistics-coordinator-job-in-kanpur,WEAK,0,1
https://jobrecruitment.in/logistics-coordinator-job-in-kerala.html,logistics-coordinator-job-in-kerala,WEAK,0,1
https://jobrecruitment.in/logistics-coordinator-job-in-meerut.html,logistics-coordinator-job-in-meerut,WEAK,0,1
https://jobrecruitment.in/logistics-coordinator-job-in-nagpur.html,logistics-coordinator-job-in-nagpur,WEAK,0,1
https://jobrecruitment.in/logistics-coordinator-job-in-noida.html,logistics-coordinator-job-in-noida,WEAK,0,1
https://jobrecruitment.in/logistics-coordinator-job-in-punjab.html,logistics-coordinator-job-in-punjab,WEAK,0,1
https://jobrecruitment.in/logistics-coordinator-job-in-rajkot.html,logistics-coordinator-job-in-rajkot,WEAK,0,1
https://jobrecruitment.in/logistics-coordinator-job-in-visakhapatnam.html,logistics-coordinator-job-in-visakhapatnam,WEAK,0,1
https://jobrecruitment.in/logistics-recruitment-agency-in-ahmedabad.html,logistics-recruitment-agency-in-ahmedabad,WEAK,0,1
https://jobrecruitment.in/logistics-recruitment-agency-in-coimbatore.html,logistics-recruitment-agency-in-coimbatore,WEAK,0,1
https://jobrecruitment.in/logistics-recruitment-agency-in-delhi.html,logistics-recruitment-agency-in-delhi,WEAK,0,1
https://jobrecruitment.in/logistics-recruitment-agency-in-guwahati.html,logistics-recruitment-agency-in-guwahati,WEAK,0,1
https://jobrecruitment.in/logistics-recruitment-agency-in-gwalior.html,logistics-recruitment-agency-in-gwalior,WEAK,0,1
https://jobrecruitment.in/logistics-recruitment-agency-in-navi-mumbai.html,logistics-recruitment-agency-in-navi-mumbai,WEAK,0,1
https://jobrecruitment.in/logistics-recruitment-agency-in-patna.html,logistics-recruitment-agency-in-patna,WEAK,0,1
https://jobrecruitment.in/logistics-recruitment-agency-in-ranchi.html,logistics-recruitment-agency-in-ranchi,WEAK,0,1
https://jobrecruitment.in/logistics-recruitment-agency-in-srinagar.html,logistics-recruitment-agency-in-srinagar,WEAK,0,1
https://jobrecruitment.in/logistics-recruitment-agency-in-thane.html,logistics-recruitment-agency-in-thane,WEAK,0,1
https://jobrecruitment.in/logistics-recruitment-agency-in-vadodara.html,logistics-recruitment-agency-in-vadodara,WEAK,0,1
https://jobrecruitment.in/machine-learning-engineer-job-in-dhanbad.html,machine-learning-engineer-job-in-dhanbad,WEAK,0,1
https://jobrecruitment.in/machine-learning-engineer-job-in-india.html,machine-learning-engineer-job-in-india,WEAK,0,1
https://jobrecruitment.in/machine-learning-engineer-job-in-surat.html,machine-learning-engineer-job-in-surat,WEAK,0,1
https://jobrecruitment.in/manufacturing-recruitment-agency-in-allahabad.html,manufacturing-recruitment-agency-in-allahabad,WEAK,0,1
https://jobrecruitment.in/manufacturing-recruitment-agency-in-amritsar.html,manufacturing-recruitment-agency-in-amritsar,WEAK,0,1
https://jobrecruitment.in/manufacturing-recruitment-agency-in-guwahati.html,manufacturing-recruitment-agency-in-guwahati,WEAK,0,1
https://jobrecruitment.in/manufacturing-recruitment-agency-in-meerut.html,manufacturing-recruitment-agency-in-meerut,WEAK,0,1
https://jobrecruitment.in/manufacturing-recruitment-agency-in-mumbai.html,manufacturing-recruitment-agency-in-mumbai,WEAK,0,1
https://jobrecruitment.in/manufacturing-recruitment-agency-in-nagpur.html,manufacturing-recruitment-agency-in-nagpur,WEAK,1,1
https://jobrecruitment.in/manufacturing-recruitment-agency-in-pune.html,manufacturing-recruitment-agency-in-pune,WEAK,0,1
https://jobrecruitment.in/manufacturing-recruitment-agency-in-ranchi.html,manufacturing-recruitment-agency-in-ranchi,WEAK,0,1
https://jobrecruitment.in/manufacturing-recruitment-agency-in-srinagar.html,manufacturing-recruitment-agency-in-srinagar,WEAK,0,1
